Unit=111
Time Max.(hh:mm:ss) 05:00:00 
LocalTime Ch1:260RE  Ch2:260ABS Ch3:260FLO Ch4:300RE Ch5:300ABS Ch6:300FLO Ch7:315RE Ch8:315ABS Ch9:315FLO Ch10:370RE Ch11:370ABS Ch12:370FLO 
09:53:49     1791.9 3489.9 1895.1 647.2 1440.4 742.4 1518.0 3912.3 664.0 3396.9 15822.1 1561.6 
09:53:51     1800.7 3493.1 1889.5 652.6 1440.8 735.8 1520.1 3913.6 659.5 3395.0 15824.4 1550.8 
09:53:53     1810.1 3492.4 1879.3 649.6 1441.6 745.2 1515.3 3911.9 673.3 3392.1 15823.1 1550.6 
09:53:55     1803.3 3491.4 1895.8 637.9 1441.0 742.9 1511.8 3912.0 654.3 3399.0 15823.4 1559.4 
09:53:57     1800.7 3490.2 1886.8 647.8 1440.2 767.2 1515.8 3913.2 639.2 3386.5 15823.1 1547.8 
09:53:59     1804.6 3492.6 1895.1 636.5 1440.7 739.8 1529.1 3912.7 668.2 3391.7 15824.2 1561.8 
09:54:01     1793.8 3492.8 1899.7 656.5 1440.5 760.5 1522.6 3913.1 659.0 3395.8 15824.0 1565.0 
09:54:03     1797.8 3492.8 1899.1 651.7 1441.4 750.5 1522.9 3912.3 660.5 3386.4 15823.1 1566.7 
09:54:05     1792.5 3492.4 1891.2 648.8 1441.0 752.8 1528.4 3913.3 643.4 3391.9 15822.5 1563.5 
09:54:07     1800.7 3495.7 1892.1 644.1 1441.7 752.7 1521.8 3914.3 649.1 3389.7 15824.1 1562.4 
09:54:09     1807.6 3493.9 1897.0 650.3 1441.9 748.4 1515.9 3913.6 653.5 3405.3 15824.0 1564.9 
09:54:11     1806.6 3494.6 1894.9 643.1 1441.1 752.4 1525.0 3912.7 652.6 3399.6 15824.7 1555.8 
09:54:13     1805.6 3494.5 1895.5 653.6 1442.2 759.0 1521.1 3914.3 654.8 3398.5 15824.1 1563.0 
09:54:15     1802.1 3493.2 1893.3 657.5 1442.5 746.3 1523.8 3913.8 648.0 3397.4 15826.4 1549.8 
09:54:17     1806.3 3493.2 1890.7 650.8 1442.3 750.2 1522.2 3914.1 647.4 3392.7 15824.5 1546.6 
09:54:19     1797.4 3494.7 1896.6 652.9 1441.8 763.1 1529.7 3912.7 654.9 3397.8 15823.1 1553.2 
09:54:21     1801.5 3494.2 1883.9 652.7 1442.2 757.6 1524.4 3913.6 651.5 3393.5 15824.3 1563.1 
09:54:23     1797.4 3495.4 1897.8 641.8 1441.6 747.3 1518.6 3913.7 657.3 3397.4 15824.5 1567.0 
09:54:25     1800.2 3493.3 1892.1 647.8 1442.6 757.7 1513.9 3914.0 655.7 3404.2 15824.8 1565.6 
09:54:27     1797.8 3494.2 1892.9 645.0 1441.8 745.8 1520.2 3913.1 658.7 3398.3 15823.8 1549.7 
09:54:29     1796.7 3494.2 1901.5 654.6 1442.7 749.2 1517.5 3913.2 661.0 3401.2 15824.4 1556.0 
09:54:31     1791.7 3494.6 1888.5 646.1 1443.8 745.2 1519.3 3912.7 655.8 3393.3 15823.6 1550.8 
09:54:33     1805.9 3495.2 1893.2 647.1 1442.7 745.4 1516.6 3914.5 651.6 3390.8 15825.4 1553.5 
09:54:35     1793.1 3494.2 1891.2 649.2 1441.8 740.4 1529.9 3914.7 654.1 3403.3 15826.8 1540.5 
09:54:37     1797.4 3496.3 1900.5 649.9 1442.8 748.0 1513.4 3914.5 655.8 3409.3 15826.3 1551.5 
09:54:39     1799.5 3496.4 1889.3 645.3 1443.8 754.2 1516.5 3913.0 659.6 3403.2 15824.1 1565.6 
09:54:41     1791.5 3494.2 1900.6 656.4 1443.3 746.4 1523.0 3912.7 656.3 3397.5 15826.1 1546.3 
09:54:43     1796.2 3495.1 1889.8 654.5 1444.0 745.5 1509.9 3913.7 662.3 3400.0 15825.5 1549.4 
09:54:45     1794.3 3497.2 1892.4 647.5 1441.9 755.2 1517.9 3911.8 656.9 3387.2 15823.0 1554.2 
09:54:47     1787.6 3497.2 1896.6 649.9 1442.5 751.4 1522.1 3911.8 658.3 3393.8 15823.3 1559.3 
09:54:49     1782.7 3496.4 1886.5 646.6 1443.3 748.7 1515.7 3911.8 664.3 3394.1 15822.9 1551.4 
09:54:51     1791.0 3496.2 1878.7 649.2 1441.3 751.6 1518.7 3912.3 653.3 3395.2 15823.5 1562.2 
09:54:53     1789.9 3496.1 1896.2 651.5 1442.3 754.2 1517.7 3912.4 646.7 3396.9 15822.2 1546.4 
09:54:55     1800.3 3496.8 1896.7 647.9 1442.0 745.5 1518.7 3913.0 665.8 3394.3 15822.8 1562.3 
09:54:57     1790.5 3499.6 1887.5 643.5 1443.4 755.9 1525.9 3912.7 656.3 3394.7 15821.3 1556.8 
09:54:59     1794.6 3497.3 1888.6 640.4 1442.2 752.4 1518.7 3910.7 667.0 3400.3 15823.3 1567.7 
09:55:01     1802.1 3496.6 1885.7 646.8 1443.0 752.6 1507.2 3913.3 658.5 3399.0 15826.3 1551.2 
09:55:03     1792.5 3496.5 1891.1 645.6 1444.3 749.0 1519.5 3912.7 640.4 3390.1 15824.1 1550.1 
09:55:05     1796.4 3497.4 1890.6 651.4 1443.9 750.0 1523.3 3913.4 656.6 3398.2 15822.1 1568.6 
09:55:07     1794.6 3498.2 1879.5 645.7 1444.6 741.9 1513.7 3912.8 657.5 3400.2 15823.6 1568.3 
09:55:09     1804.1 3496.5 1898.5 655.5 1443.8 743.0 1522.2 3914.2 655.4 3392.3 15825.5 1555.6 
09:55:11     1803.5 3497.7 1892.2 640.3 1444.2 750.5 1515.2 3914.0 661.5 3398.5 15826.9 1550.9 
09:55:13     1793.6 3497.9 1900.0 654.2 1444.2 753.9 1518.4 3913.7 657.1 3392.6 15826.2 1555.7 
09:55:15     1807.2 3498.5 1895.8 656.6 1445.3 747.9 1519.1 3912.3 653.1 3398.9 15825.1 1553.8 
09:55:17     1796.7 3497.2 1889.3 647.3 1443.7 756.3 1521.1 3913.5 660.9 3399.3 15827.5 1544.3 
09:55:19     1804.0 3497.4 1891.6 653.7 1444.6 747.7 1520.2 3913.7 658.5 3401.5 15827.1 1561.0 
09:55:21     1809.3 3497.5 1893.6 651.1 1443.5 750.1 1529.4 3913.4 663.6 3403.0 15826.8 1550.2 
09:55:23     1791.8 3499.8 1911.4 646.3 1444.5 755.6 1520.8 3913.8 660.0 3398.5 15826.0 1552.5 
09:55:25     1802.8 3499.0 1888.7 647.1 1445.2 744.1 1517.3 3914.6 658.7 3401.4 15824.7 1562.3 
09:55:27     1804.1 3498.1 1883.0 649.9 1445.2 751.2 1513.2 3912.6 662.8 3390.3 15827.5 1565.1 
09:55:29     1804.0 3498.3 1897.3 644.6 1445.4 749.5 1514.7 3913.2 661.7 3391.8 15827.2 1555.9 
09:55:31     1799.0 3498.1 1898.5 650.5 1444.8 752.2 1519.4 3915.0 658.6 3397.8 15824.7 1560.3 
09:55:33     1810.1 3501.2 1892.8 651.7 1445.8 759.7 1533.4 3914.3 667.1 3399.3 15824.5 1561.2 
09:55:35     1804.2 3499.4 1903.5 650.5 1445.2 744.5 1514.4 3913.7 664.3 3393.0 15824.8 1558.5 
09:55:37     1806.0 3499.4 1914.1 643.9 1446.3 763.5 1518.3 3914.4 659.6 3397.9 15826.5 1565.6 
09:55:39     1794.3 3499.3 1904.0 653.0 1446.2 754.5 1526.2 3913.7 657.6 3405.8 15826.5 1558.0 
09:55:41     1799.2 3499.3 1902.0 646.6 1446.2 749.5 1514.2 3914.4 654.3 3389.9 15825.3 1551.7 
09:55:43     1807.6 3500.8 1893.1 646.9 1445.5 756.4 1524.1 3914.3 652.6 3396.1 15825.9 1567.8 
09:55:45     1806.5 3499.4 1911.1 651.7 1447.0 761.1 1516.7 3914.8 660.3 3398.2 15827.8 1557.0 
09:55:47     1809.7 3499.5 1908.3 653.0 1446.8 751.5 1517.4 3914.6 664.7 3397.6 15827.3 1554.8 
09:55:50     1806.3 3500.6 1897.1 653.0 1447.1 744.3 1513.7 3913.2 665.3 3395.8 15827.2 1563.4 
09:55:51     1804.3 3499.6 1910.9 652.3 1448.5 753.7 1519.4 3913.1 650.2 3407.1 15826.7 1557.3 
09:55:53     1807.6 3502.1 1896.0 651.1 1448.2 761.0 1513.6 3914.2 652.5 3389.3 15827.8 1556.1 
09:55:55     1808.9 3500.6 1908.0 651.6 1447.3 753.5 1525.5 3913.4 662.8 3389.3 15825.7 1556.8 
09:55:57     1810.9 3501.8 1912.0 650.9 1448.2 755.9 1527.3 3914.4 660.1 3401.6 15828.5 1570.0 
09:55:59     1805.8 3500.9 1914.2 654.8 1448.8 735.6 1528.7 3914.6 664.8 3402.6 15829.8 1555.9 
09:56:01     1799.0 3501.8 1910.8 652.4 1449.2 757.4 1522.6 3915.1 658.2 3396.2 15826.2 1553.4 
09:56:03     1804.7 3502.7 1903.1 654.0 1448.3 737.7 1524.2 3914.3 650.4 3393.0 15826.7 1557.5 
09:56:05     1802.4 3503.0 1907.0 651.0 1450.0 752.8 1517.9 3914.5 657.9 3389.9 15826.2 1558.5 
09:56:07     1816.8 3502.0 1914.0 653.0 1450.3 753.2 1514.1 3915.6 648.1 3391.6 15826.3 1567.0 
09:56:09     1810.3 3501.9 1905.7 645.3 1448.0 758.9 1517.7 3914.3 659.7 3396.3 15827.2 1561.1 
09:56:11     1800.8 3504.7 1918.7 654.3 1449.2 752.1 1524.9 3914.3 658.9 3388.2 15825.2 1557.1 
09:56:13     1816.7 3504.0 1903.7 653.9 1449.2 756.9 1523.8 3914.3 651.5 3403.0 15825.7 1565.1 
09:56:15     1794.8 3501.7 1908.6 654.1 1450.4 746.1 1524.7 3913.6 653.5 3390.4 15827.5 1550.8 
09:56:17     1799.8 3502.2 1899.2 650.4 1449.6 763.7 1520.0 3913.1 653.5 3387.5 15826.9 1558.6 
09:56:19     1805.2 3503.3 1894.4 651.0 1450.9 751.8 1524.7 3913.2 661.0 3395.3 15825.4 1555.0 
09:56:21     1804.6 3503.7 1898.0 644.0 1450.6 744.1 1516.6 3914.7 664.1 3400.2 15824.0 1557.9 
09:56:23     1804.7 3504.4 1896.7 649.1 1450.8 754.9 1519.2 3914.7 660.6 3396.8 15825.9 1561.8 
09:56:25     1804.5 3504.3 1903.5 658.5 1451.0 744.1 1519.9 3913.6 654.7 3401.3 15826.8 1561.0 
09:56:27     1817.5 3504.8 1921.8 643.7 1450.2 752.8 1525.3 3914.4 657.0 3382.4 15827.8 1555.3 
09:56:29     1808.0 3505.7 1898.4 654.3 1451.3 766.8 1522.8 3915.9 653.6 3398.9 15827.1 1555.8 
09:56:31     1810.6 3505.7 1903.0 654.2 1452.2 744.5 1520.1 3914.2 655.9 3389.6 15827.1 1561.5 
09:56:33     1806.4 3504.4 1919.2 649.1 1452.8 756.9 1519.9 3916.0 665.3 3404.6 15827.9 1564.3 
09:56:35     1816.5 3505.6 1925.0 659.0 1450.9 755.8 1514.8 3914.8 655.8 3387.9 15828.3 1557.7 
09:56:37     1812.4 3509.8 1906.0 646.5 1452.1 750.7 1526.1 3914.9 657.4 3398.7 15826.5 1564.2 
09:56:39     1806.1 3505.3 1914.7 656.4 1451.0 748.9 1516.9 3914.3 673.6 3407.6 15826.5 1559.6 
09:56:41     1809.6 3507.3 1905.0 647.6 1453.2 755.0 1522.5 3915.3 658.7 3398.3 15827.3 1552.8 
09:56:43     1810.6 3506.5 1910.2 654.1 1450.8 741.9 1507.5 3913.9 652.4 3402.8 15827.7 1558.7 
09:56:45     1815.9 3504.3 1910.3 662.9 1452.9 758.1 1519.3 3914.8 655.6 3392.1 15828.4 1554.8 
09:56:47     1812.7 3507.2 1922.6 661.4 1453.3 759.9 1521.5 3914.9 651.6 3382.3 15828.7 1555.5 
09:56:49     1803.1 3506.9 1919.5 653.0 1453.6 749.9 1519.2 3916.0 660.9 3394.9 15827.3 1560.8 
09:56:51     1813.5 3505.9 1905.9 645.7 1452.3 757.7 1523.7 3915.9 658.5 3398.4 15829.1 1566.3 
09:56:53     1819.0 3506.9 1919.8 657.5 1452.5 758.2 1525.4 3916.9 657.7 3396.9 15828.4 1546.2 
09:56:55     1818.5 3505.8 1907.6 649.6 1452.6 752.1 1518.6 3917.1 664.0 3403.1 15830.0 1567.9 
09:56:57     1808.8 3507.7 1915.8 659.2 1453.6 743.2 1526.3 3915.5 662.7 3394.9 15828.9 1553.8 
09:56:59     1814.3 3506.8 1918.7 662.8 1452.9 762.1 1512.0 3916.2 657.5 3398.9 15829.0 1574.0 
09:57:01     1810.7 3506.6 1921.5 644.3 1453.1 757.5 1510.8 3915.9 656.6 3393.9 15828.2 1560.6 
09:57:03     1815.3 3508.8 1911.4 655.6 1454.2 757.9 1519.5 3915.2 663.2 3393.3 15829.8 1550.6 
09:57:05     1807.9 3509.4 1917.3 670.5 1453.7 762.2 1516.3 3916.8 660.5 3394.0 15829.0 1566.9 
09:57:07     1806.8 3509.3 1915.8 653.1 1453.3 756.8 1501.6 3916.3 664.5 3397.1 15829.5 1558.1 
09:57:09     1813.5 3508.4 1911.2 650.6 1453.5 765.0 1514.2 3915.4 655.7 3399.3 15829.6 1560.2 
09:57:12     1804.0 3508.8 1913.0 667.6 1453.8 756.3 1517.1 3916.8 641.9 3402.4 15828.6 1559.3 
09:57:13     1799.1 3508.7 1908.4 671.8 1454.8 752.2 1525.4 3915.9 654.1 3407.0 15830.1 1552.4 
09:57:15     1819.3 3508.1 1928.8 653.9 1454.6 759.6 1518.8 3916.3 668.6 3388.4 15830.9 1547.4 
09:57:17     1810.9 3511.7 1906.1 655.3 1455.8 747.9 1514.1 3915.9 650.9 3387.3 15829.5 1556.5 
09:57:19     1799.3 3512.4 1913.8 659.0 1454.9 750.7 1512.1 3916.4 652.9 3411.0 15828.9 1562.3 
09:57:21     1826.1 3510.8 1912.7 654.3 1456.0 747.7 1513.4 3917.3 666.3 3389.2 15828.7 1562.2 
09:57:23     1817.8 3511.0 1919.5 649.6 1456.3 750.9 1527.8 3917.1 666.4 3387.7 15829.3 1555.5 
09:57:25     1801.5 3511.8 1914.5 651.5 1455.6 755.5 1516.1 3915.6 657.5 3399.7 15829.9 1556.1 
09:57:27     1797.2 3514.2 1896.7 658.5 1456.2 765.4 1524.8 3916.8 649.2 3402.7 15828.2 1558.2 
09:57:29     1813.7 3511.7 1911.4 663.0 1455.2 753.4 1514.3 3916.9 656.6 3395.1 15830.6 1554.5 
09:57:31     1806.4 3511.7 1910.5 653.1 1457.7 760.3 1516.2 3916.5 661.4 3391.4 15831.0 1557.7 
09:57:33     1815.8 3511.8 1905.7 646.0 1456.6 761.3 1514.8 3916.8 649.4 3395.8 15831.9 1551.8 
09:57:35     1814.0 3513.2 1912.5 652.8 1455.9 749.2 1530.1 3917.3 648.4 3394.9 15830.0 1558.9 
09:57:37     1804.9 3512.8 1911.3 656.5 1457.5 748.3 1513.2 3917.4 664.3 3400.7 15829.7 1549.9 
09:57:39     1810.1 3514.8 1912.3 651.8 1456.9 754.4 1530.4 3917.2 660.3 3393.4 15832.1 1555.0 
09:57:41     1811.6 3513.7 1899.9 652.3 1456.7 749.9 1513.8 3917.0 660.3 3398.6 15831.0 1556.8 
09:57:43     1796.6 3513.7 1895.7 648.0 1456.7 762.3 1523.8 3916.5 661.2 3391.9 15829.7 1564.5 
09:57:45     1788.1 3514.2 1899.7 658.6 1456.5 742.4 1505.0 3916.1 653.9 3407.5 15829.5 1559.4 
09:57:47     1796.3 3514.4 1899.0 645.4 1456.4 761.2 1521.5 3916.5 651.9 3388.7 15830.3 1552.2 
09:57:49     1812.9 3514.6 1912.0 646.8 1455.1 744.1 1517.1 3915.9 658.2 3380.6 15830.5 1551.2 
09:57:51     1801.1 3514.0 1897.5 654.9 1456.6 740.2 1523.3 3915.6 670.0 3396.8 15830.2 1544.4 
09:57:54     1784.7 3516.9 1908.9 649.6 1456.4 750.8 1520.9 3915.9 644.5 3396.4 15827.9 1548.7 
09:57:55     1803.0 3515.1 1890.5 652.0 1456.4 763.4 1527.0 3916.7 656.9 3396.6 15828.7 1561.6 
09:57:57     1801.4 3515.7 1904.8 644.9 1456.5 752.6 1523.0 3915.3 667.6 3404.1 15829.3 1561.5 
09:57:59     1809.5 3515.0 1901.1 645.8 1456.6 752.0 1523.7 3916.9 654.6 3391.3 15830.5 1546.2 
09:58:01     1810.5 3514.2 1919.5 636.8 1458.2 745.8 1517.0 3917.2 653.4 3400.2 15831.9 1550.8 
09:58:03     1807.0 3515.3 1909.1 648.0 1456.5 752.0 1528.4 3917.8 660.3 3401.9 15830.4 1560.6 
09:58:05     1803.2 3516.2 1897.3 645.9 1457.6 751.7 1521.8 3918.6 653.8 3395.3 15830.7 1564.3 
09:58:07     1809.7 3517.0 1912.3 657.5 1458.3 754.1 1520.3 3917.3 660.3 3406.4 15830.2 1563.5 
09:58:09     1812.2 3515.8 1900.3 658.7 1457.8 755.6 1529.1 3918.0 666.0 3392.2 15833.0 1561.0 
09:58:12     1818.0 3516.2 1892.0 650.1 1457.6 764.3 1521.7 3919.3 669.4 3386.3 15832.4 1561.9 
09:58:13     1799.2 3515.8 1908.3 656.0 1457.9 759.6 1515.4 3917.9 654.1 3400.7 15831.2 1557.6 
09:58:15     1811.4 3517.6 1912.1 646.9 1458.6 749.7 1525.5 3918.8 650.8 3392.6 15833.0 1552.6 
09:58:17     1813.8 3520.6 1904.8 639.2 1458.0 760.8 1534.7 3917.8 660.0 3388.2 15831.4 1551.1 
09:58:19     1807.5 3517.3 1909.3 641.4 1459.2 741.2 1520.8 3918.3 662.5 3389.2 15831.7 1549.5 
09:58:22     1788.8 3516.6 1894.7 650.9 1459.0 757.3 1515.7 3918.1 642.8 3394.1 15831.5 1546.3 
09:58:23     1799.3 3516.9 1903.1 649.3 1458.4 752.0 1518.9 3918.8 651.6 3402.3 15832.5 1561.1 
09:58:25     1806.4 3516.3 1906.3 662.9 1458.1 758.0 1518.8 3918.0 638.8 3392.8 15831.9 1547.7 
09:58:27     1805.9 3516.9 1904.0 646.3 1458.7 743.7 1519.7 3918.9 668.7 3395.0 15830.5 1564.8 
09:58:29     1806.2 3518.5 1906.2 663.0 1459.1 759.8 1518.1 3918.5 645.5 3392.4 15832.7 1553.3 
09:58:31     1804.9 3519.1 1909.7 654.4 1459.3 760.7 1519.1 3918.9 646.3 3414.6 15831.7 1574.8 
09:58:33     1793.8 3518.3 1905.8 648.4 1459.3 761.1 1522.8 3918.3 658.0 3395.5 15833.0 1560.4 
09:58:35     1803.8 3518.9 1916.0 666.4 1459.7 741.9 1521.3 3919.0 656.6 3390.8 15832.4 1550.3 
09:58:37     1806.3 3519.7 1908.7 658.9 1459.1 760.0 1522.8 3918.6 652.4 3383.5 15833.2 1561.5 
09:58:39     1798.7 3519.7 1910.3 647.0 1460.3 747.7 1514.7 3919.6 653.0 3404.0 15831.7 1572.5 
09:58:41     1800.9 3519.1 1896.2 655.7 1459.8 751.0 1513.5 3919.0 659.4 3401.8 15833.0 1554.1 
09:58:43     1799.5 3519.1 1904.9 655.6 1459.8 754.9 1511.0 3917.8 648.3 3402.8 15833.1 1552.5 
09:58:45     1805.1 3519.0 1909.2 654.9 1460.8 741.5 1520.8 3918.8 653.0 3391.3 15832.4 1549.0 
09:58:47     1806.5 3520.0 1909.0 649.3 1460.4 749.7 1525.4 3918.8 655.5 3398.7 15831.8 1554.6 
09:58:49     1821.3 3521.2 1905.5 648.4 1460.5 759.2 1525.2 3918.7 654.7 3399.1 15831.0 1563.8 
09:58:51     1816.5 3520.9 1908.1 651.7 1460.9 744.4 1516.1 3919.0 669.4 3397.5 15832.3 1545.8 
09:58:53     1814.6 3520.8 1900.3 649.3 1461.1 764.1 1510.8 3919.5 656.5 3397.9 15834.0 1545.8 
09:58:55     1796.6 3524.3 1913.1 652.1 1461.6 758.6 1520.6 3919.2 666.1 3398.9 15832.6 1567.4 
09:58:57     1809.0 3522.3 1912.5 661.6 1461.0 736.4 1515.5 3919.6 657.1 3394.8 15831.6 1564.4 
09:58:59     1815.2 3522.8 1907.8 654.0 1460.9 749.3 1517.2 3919.8 658.2 3407.2 15832.5 1566.1 
09:59:01     1812.6 3522.7 1910.6 649.1 1461.3 741.6 1515.7 3920.4 648.8 3396.6 15832.2 1566.1 
09:59:03     1810.3 3521.8 1902.8 651.9 1460.9 750.2 1521.4 3918.8 659.5 3396.0 15832.8 1551.5 
09:59:05     1804.8 3522.9 1903.0 656.3 1462.0 745.5 1521.7 3919.3 657.8 3398.9 15832.5 1552.0 
09:59:07     1803.8 3525.1 1893.8 648.9 1462.1 757.0 1517.0 3918.1 658.3 3397.4 15833.5 1558.7 
09:59:09     1804.4 3523.1 1895.6 658.0 1461.1 750.2 1526.7 3918.2 660.7 3391.8 15834.2 1562.3 
09:59:11     1801.1 3522.8 1912.1 655.3 1461.1 744.1 1522.7 3918.4 659.0 3395.8 15833.0 1547.1 
09:59:13     1793.1 3523.3 1893.8 666.8 1461.1 749.5 1504.8 3917.9 648.6 3412.3 15831.2 1557.7 
09:59:15     1802.6 3524.3 1892.2 651.9 1462.3 753.4 1531.3 3917.1 647.5 3388.6 15831.5 1557.2 
09:59:17     1798.9 3523.4 1897.5 649.8 1461.2 753.4 1516.6 3917.6 662.3 3405.2 15830.8 1558.2 
09:59:19     1798.2 3522.6 1895.2 659.6 1461.9 737.3 1512.7 3917.3 659.8 3392.1 15831.4 1560.1 
09:59:21     1800.3 3522.8 1908.9 657.9 1463.2 753.6 1525.4 3917.9 654.6 3400.4 15829.6 1551.1 
09:59:23     1809.3 3524.3 1908.5 656.7 1462.2 763.7 1518.8 3917.1 643.1 3388.7 15830.9 1575.7 
09:59:25     1809.1 3524.3 1908.8 648.2 1461.7 753.9 1523.3 3918.5 668.1 3399.7 15832.5 1551.1 
09:59:27     1812.7 3524.0 1913.5 653.5 1461.9 758.5 1520.1 3916.6 652.3 3401.9 15833.1 1556.3 
09:59:29     1810.7 3524.1 1915.7 660.4 1461.9 759.0 1517.2 3918.9 657.9 3395.7 15833.2 1553.6 
09:59:31     1809.8 3525.3 1915.6 652.0 1461.8 762.1 1526.8 3919.4 659.9 3395.5 15832.6 1555.0 
09:59:33     1806.1 3525.6 1911.9 660.7 1462.4 745.2 1515.6 3919.4 646.4 3397.6 15831.7 1561.2 
09:59:35     1806.0 3524.3 1916.2 651.8 1462.5 747.0 1511.4 3918.5 645.4 3400.9 15831.9 1553.3 
09:59:37     1803.4 3523.9 1915.2 663.4 1463.2 754.3 1520.5 3918.8 644.6 3404.3 15833.5 1552.1 
09:59:39     1806.5 3522.8 1930.7 659.9 1463.4 743.5 1512.9 3919.1 643.1 3389.7 15833.2 1552.6 
09:59:41     1811.9 3525.7 1903.9 658.9 1462.3 750.1 1523.1 3919.7 659.9 3396.7 15833.6 1561.1 
09:59:43     1796.8 3525.6 1915.5 656.5 1462.8 751.5 1513.4 3920.4 654.6 3404.9 15832.4 1562.6 
09:59:45     1823.5 3526.4 1923.8 641.6 1462.2 758.8 1518.8 3920.0 669.4 3390.4 15833.4 1546.2 
09:59:47     1807.6 3525.5 1906.0 664.4 1464.5 751.7 1515.3 3920.2 659.7 3405.1 15832.1 1551.2 
09:59:49     1804.6 3524.7 1922.8 655.7 1463.3 750.1 1522.7 3920.2 659.2 3400.3 15833.3 1553.6 
09:59:51     1808.7 3526.5 1899.3 655.9 1463.4 754.0 1519.6 3919.7 664.7 3401.5 15834.1 1550.9 
09:59:53     1814.0 3525.9 1917.7 656.3 1463.3 736.5 1517.9 3918.5 661.5 3401.5 15832.0 1553.1 
09:59:55     1811.5 3526.0 1916.2 652.5 1463.6 754.4 1524.2 3919.8 655.7 3394.8 15834.5 1567.2 
09:59:57     1820.2 3528.2 1909.2 660.1 1463.7 745.2 1514.5 3920.7 651.1 3389.8 15833.9 1566.6 
09:59:59     1806.6 3528.7 1909.9 650.3 1463.8 762.2 1518.0 3919.8 654.2 3402.7 15832.7 1557.2 
10:00:01     1821.0 3526.3 1921.5 651.6 1464.8 747.0 1514.2 3919.8 654.9 3396.4 15834.1 1556.0 
10:00:03     1811.4 3527.3 1905.2 651.7 1464.2 743.8 1519.2 3920.4 665.5 3400.5 15834.9 1565.8 
10:00:05     1809.1 3525.8 1918.4 651.0 1462.9 736.3 1516.0 3921.4 650.6 3396.7 15834.6 1551.6 
10:00:07     1818.6 3526.7 1916.8 646.6 1465.0 738.6 1527.8 3921.9 664.3 3393.4 15834.0 1535.9 
10:00:09     1811.7 3529.1 1898.4 642.1 1464.6 754.6 1529.7 3921.8 656.4 3395.7 15832.9 1574.3 
10:00:11     1804.2 3528.2 1907.2 646.1 1465.1 753.5 1528.4 3919.7 654.7 3406.3 15832.6 1578.4 
10:00:13     1807.2 3526.7 1907.6 662.0 1464.8 755.7 1522.4 3921.1 664.6 3397.5 15832.9 1553.4 
10:00:15     1812.7 3526.9 1909.0 641.7 1465.0 750.8 1524.9 3920.5 646.8 3400.2 15833.7 1569.0 
10:00:17     1818.6 3527.9 1930.1 644.9 1464.6 750.6 1517.8 3920.0 649.1 3404.6 15834.4 1563.7 
10:00:19     1823.2 3529.0 1904.2 652.8 1464.9 759.4 1514.3 3920.3 655.6 3397.2 15833.6 1555.8 
10:00:21     1814.8 3528.9 1902.2 657.5 1465.9 758.7 1510.4 3920.2 662.5 3401.7 15834.1 1547.5 
10:00:23     1816.0 3529.1 1918.9 668.0 1464.9 764.7 1519.6 3919.5 661.6 3388.8 15834.3 1562.6 
10:00:25     1800.8 3528.0 1923.6 659.9 1464.4 745.5 1518.3 3920.8 651.4 3407.7 15833.9 1554.5 
10:00:27     1809.7 3529.6 1917.3 661.1 1466.3 740.4 1505.3 3920.9 656.1 3401.6 15836.3 1565.4 
10:00:29     1816.3 3530.5 1908.4 652.0 1465.3 765.0 1519.4 3919.3 648.6 3394.8 15833.6 1567.9 
10:00:31     1816.2 3528.9 1912.0 644.8 1465.6 749.0 1515.6 3920.2 658.0 3401.9 15835.7 1554.7 
10:00:33     1810.9 3530.3 1906.8 650.7 1466.3 758.3 1528.5 3920.1 653.7 3394.2 15833.6 1560.6 
10:00:35     1805.2 3530.3 1914.0 651.5 1466.1 754.7 1506.8 3919.7 653.5 3397.9 15835.6 1555.4 
10:00:37     1811.0 3530.3 1906.6 655.6 1466.4 756.5 1519.6 3920.3 654.5 3398.4 15833.3 1542.1 
10:00:39     1806.4 3530.7 1912.2 653.5 1465.4 752.4 1510.7 3919.1 650.0 3397.9 15832.5 1560.9 
10:00:41     1809.1 3530.4 1912.0 657.1 1466.8 753.4 1515.1 3919.6 663.6 3395.8 15832.3 1552.8 
10:00:43     1800.5 3530.3 1901.8 655.0 1467.4 749.0 1510.1 3919.5 656.5 3395.3 15832.5 1556.5 
10:00:45     1800.0 3530.6 1908.3 651.4 1466.0 758.3 1516.7 3919.4 650.9 3400.5 15831.8 1568.9 
10:00:47     1810.9 3534.5 1906.8 653.7 1467.1 753.9 1518.2 3919.5 642.6 3394.8 15833.3 1563.1 
10:00:49     1811.9 3531.6 1908.0 650.4 1467.0 766.0 1515.6 3918.7 657.5 3395.9 15834.3 1550.3 
10:00:51     1809.9 3531.3 1899.6 658.4 1467.7 750.3 1527.6 3919.0 648.2 3404.8 15833.2 1558.6 
10:00:53     1818.9 3530.8 1919.9 651.2 1467.6 757.6 1513.6 3921.4 668.9 3392.6 15835.6 1550.8 
10:00:55     1801.5 3532.9 1905.2 651.9 1468.3 740.5 1522.8 3920.3 659.8 3384.9 15832.6 1547.1 
10:00:57     1812.4 3532.9 1919.5 650.1 1468.1 763.4 1518.8 3921.2 644.6 3393.7 15831.9 1553.3 
10:00:59     1824.1 3532.8 1910.5 661.4 1467.7 763.0 1518.2 3919.9 647.0 3388.7 15833.8 1550.6 
